filename = ./accuracy_test/Accuracy_Test_8.txt, fileindex = 8
pro : 4, count = 98/1644(0.0596107055961)
pro : 5, count = 103/1644(0.0626520681265)
pro : 6, count = 90/1644(0.0547445255474)
pro : 7, count = 105/1644(0.0638686131387)
pro : 8, count = 111/1644(0.0675182481752)
pro : 9, count = 99/1644(0.0602189781022)
pro : 10, count = 95/1644(0.0577858880779)
pro : 11, count = 98/1644(0.0596107055961)
pro : 12, count = 85/1644(0.051703163017)
pro : 13, count = 71/1644(0.0431873479319)
pro : 14, count = 70/1644(0.0425790754258)
pro : 15, count = 34/1644(0.0206812652068)
filename = ./accuracy_test/Accuracy_Test_1.txt, fileindex = 1
pro : 0, count = 246/1644(0.149635036496)
pro : 1, count = 103/1644(0.0626520681265)
pro : 2, count = 118/1644(0.0717761557178)
pro : 3, count = 87/1644(0.0529197080292)
pro : 4, count = 91/1644(0.0553527980535)
pro : 5, count = 97/1644(0.05900243309)
pro : 6, count = 112/1644(0.0681265206813)
pro : 7, count = 116/1644(0.0705596107056)
pro : 8, count = 88/1644(0.0535279805353)
pro : 9, count = 103/1644(0.0626520681265)
pro : 10, count = 82/1644(0.0498783454988)
pro : 11, count = 108/1644(0.0656934306569)
pro : 12, count = 96/1644(0.0583941605839)
pro : 13, count = 93/1644(0.0565693430657)
pro : 14, count = 63/1644(0.0383211678832)
pro : 15, count = 35/1644(0.0212895377129)
filename = ./accuracy_test/Accuracy_Test_7.txt, fileindex = 7
pro : 0, count = 246/1644(0.149635036496)
pro : 1, count = 111/1644(0.0675182481752)
pro : 2, count = 112/1644(0.0681265206813)
pro : 3, count = 99/1644(0.0602189781022)
pro : 4, count = 95/1644(0.0577858880779)
pro : 5, count = 108/1644(0.0656934306569)
pro : 6, count = 95/1644(0.0577858880779)
pro : 7, count = 105/1644(0.0638686131387)
pro : 8, count = 102/1644(0.0620437956204)
pro : 9, count = 103/1644(0.0626520681265)
pro : 10, count = 102/1644(0.0620437956204)
pro : 11, count = 89/1644(0.0541362530414)
pro : 12, count = 84/1644(0.0510948905109)
pro : 13, count = 90/1644(0.0547445255474)
pro : 14, count = 61/1644(0.037104622871)
pro : 15, count = 35/1644(0.0212895377129)
filename = ./accuracy_test/Accuracy_Test_6.txt, fileindex = 6
pro : 0, count = 246/1644(0.149635036496)
pro : 1, count = 105/1644(0.0638686131387)
pro : 2, count = 108/1644(0.0656934306569)
pro : 3, count = 108/1644(0.0656934306569)
pro : 4, count = 104/1644(0.0632603406326)
pro : 5, count = 95/1644(0.0577858880779)
pro : 6, count = 100/1644(0.0608272506083)
pro : 7, count = 100/1644(0.0608272506083)
pro : 8, count = 102/1644(0.0620437956204)
pro : 9, count = 105/1644(0.0638686131387)
pro : 10, count = 101/1644(0.0614355231144)
pro : 11, count = 88/1644(0.0535279805353)
pro : 12, count = 85/1644(0.051703163017)
pro : 13, count = 93/1644(0.0565693430657)
pro : 14, count = 61/1644(0.037104622871)
pro : 15, count = 35/1644(0.0212895377129)
filename = ./accuracy_test/Accuracy_Test_3.txt, fileindex = 3
pro : 0, count = 246/1644(0.149635036496)
pro : 1, count = 104/1644(0.0632603406326)
pro : 2, count = 113/1644(0.0687347931873)
pro : 3, count = 94/1644(0.0571776155718)
pro : 4, count = 88/1644(0.0535279805353)
pro : 5, count = 94/1644(0.0571776155718)
pro : 6, count = 110/1644(0.0669099756691)
pro : 7, count = 109/1644(0.066301703163)
pro : 8, count = 99/1644(0.0602189781022)
pro : 9, count = 104/1644(0.0632603406326)
pro : 10, count = 92/1644(0.0559610705596)
pro : 11, count = 96/1644(0.0583941605839)
pro : 12, count = 97/1644(0.05900243309)
pro : 13, count = 96/1644(0.0583941605839)
pro : 14, count = 62/1644(0.0377128953771)
pro : 15, count = 33/1644(0.0200729927007)
